91F224F1-B435-4255-BE45-B21BA3018BE8,3451AF63-CB73-44A9-B60C-9D156B353B21,NIFOR-DATE PALM1,Date Palm
7881380E-2B81-436C-AB80-B27FC9840470,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-6,Cotton
3E1FEDEE-5272-4666-BBE1-B282FB45AA28,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,CRINTc-2,Cocoa
C450DEB2-2B7A-4A9B-9E37-B30377F14B77,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-9,Rice
184EF763-5C7D-4345-96DE-B34F988EA11E,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-42,Rice
E9A6F0CB-00D3-4DA9-BA21-B38B073049A0,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-38,Sorghum
FE659C06-031A-4569-9D6F-B39E80E57A53,B889043F-EAA0-448C-B0D1-71C1ED149AAB,CSR 02*,Sorghum
E529816A-ECFE-4619-B4C9-B40602B9CD35,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-7,Cotton
8E523406-9F22-4E39-A4FF-B466A9F1FE0C,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-1,Groundnut
2A6DC39C-7649-461C-B65D-B47C4F8B7ABA,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-9,Maize
FE89D902-8BAA-4374-81D7-B50B36247AE1,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 34,Maize
E7C8ACC8-1E61-405D-AFE6-B51AD54C32CD,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-6,Maize
7BA48B24-AC31-4AD5-BD88-B51B6C060AAC,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -9,Tomato
B39A6FAB-51D8-4539-B6AE-B54000BF812B,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-21,Groundnut
5AB6C350-8534-4B9F-8AA8-B6761F78A82F,6353556F-40FB-453B-B8C4-F38744C69B54,DK818,Maize
F64ECD60-96F5-4612-926B-B783D70424C1,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-7,Cowpea
6E3FC475-53AB-4E04-AEE4-B7AB9127AE5D,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 35,Cassava
10A96370-2480-4E97-BBE2-B7EDE926B8C3,1DEAE052-F236-4711-932B-2C666A9C26F8,Tete (Opopo),Amaranthus
0BBF31AF-22EE-45A6-9E3A-B82623D716B1,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-15,Sorghum
DD1A0D3B-E3CD-4456-8CC8-B8EAEE4C899B,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-10,Sorghum
21FE6338-D518-4CC4-AC2B-B92E71374C97,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA 15,Cowpea
E2959A78-ED5B-46D6-A4EB-B97D62BDB22E,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,UMUDr-18,Yam
F261E7AE-9661-438E-B702-B9F961E477C6,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-22,Sorghum
DDF50B29-1E23-4141-8B68-BA0CC4EBD5FB,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,Tylka,Tomato
50CCD60F-CECD-436A-AB82-BADBEC8F7D63,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 19,Cassava
EBF23448-0DC9-433D-AB84-BB457A0470DE,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-4,Groundnut
A4563891-3689-4FE3-9847-BBB3AA97EC4C,83962989-C0FE-4F48-9931-0334C79A451F,NCRIBEN-05E,Sesame
0404F1AA-1C15-45CA-A17E-BBD6A9D4312C,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 63,Rice
8C901B08-8CDC-40AD-93FA-BC20ED15E14C,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,UMUDr-17,Yam
C645DA76-90AB-41F6-8710-BE22E1FD583E,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-22,Groundnut
56E4A536-DE5F-4212-B9C7-BE37F8EEC504,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-16,Rice
32E3456E-C90C-442E-AA88-BE9AD75AD36D,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGx 1987-10F,Soybean
558655BC-3A65-46E8-B606-BEF6C66966D6,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 38,Maize
17B782E2-ACD6-4D6A-912D-BF156C36B863,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGX-1440-1E,Soybean
AC2A3984-1ECA-490C-84EB-BF3F3C6BE04C,6353556F-40FB-453B-B8C4-F38744C69B54,Oba Super 3,Maize
F6292A06-7AF6-412D-9E19-C0276F9B5209,E9155862-1684-43FC-B386-EC9FEB7AE61B,Malayan,Soybean
733FD099-7E8E-4058-8FBB-C0B8FE9E65E8,6D9F9C32-1DBB-4E52-A853-6646F72106B4,UPIA 1,Rice
815F9703-67AA-472A-8C5B-C1A14B270322,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-25,Sorghum
2E4D8DCC-9BD2-4E86-B08B-C1EBF08B87A6,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-12,Cotton
B4B8767B-773E-4397-84D9-C2287ACD3BD9,8CF972AF-9B87-40EB-9731-99C79B701AC3,Ogudu,Solanum
D20E8243-9A87-4AFE-B5DA-C22AFFD46862,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 17,Cassava
18AF845B-1150-4223-8309-C2D706D856BC,0FDB615B-473B-4459-8A8E-862B8A4724E7,Pine apple,Sweet Orange
58B88895-2CC3-4AC0-AE98-C2FC6EEFE541,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,SAM-WHIT-4,Wheat
4A605FA0-AE44-44FE-B88C-C314DD26DD14,6353556F-40FB-453B-B8C4-F38744C69B54,Oba Super 4,Maize
8468E0DF-56EE-47E6-80ED-C465A6803A50,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 27,Maize
3A8F8725-94C2-48E2-845B-C4E8C2D7D0F1,C695366D-5862-4486-B138-B3B368A717D0,ILRI-75,Forage Legume
DCD625E4-7383-4F29-B517-C5464B59332E,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 61,Rice
46050850-7D25-4C7E-AEDC-C5684214E10E,69C29956-67E2-460D-801A-72CECFAA7430,SAMSUN-4,Sunflower
3A4A98AD-C422-4431-BA61-C5874497001E,0FDB615B-473B-4459-8A8E-862B8A4724E7,Umudike,Sweet Orange
E88149E8-1C0E-435B-8435-C5B52599978C,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 52,Maize
7137CFD4-2F9F-4388-BFDE-C5E6AF19F01A,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-8,Wheat
A1C50FBF-6C92-4AE7-8C10-C6934A3710D4,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-38,Rice
A56619AD-E22A-4ADB-96B4-C7381DC229B0,C695366D-5862-4486-B138-B3B368A717D0,ILRI-15876,Forage Legume
21C4BD3D-7696-439F-930A-C7B34376E83D,0FDB615B-473B-4459-8A8E-862B8A4724E7,Agege1,Sweet Orange
101161AB-7F9E-40C6-B05B-C84CDFB6E541,90512884-043A-47B6-8267-41F6C2E8F0B3,Ata Rodo,Pepper
B86E37E4-0BDF-40CE-82A3-C85CEAD5AF60,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-21,Maize
300E6A9A-60BC-49D0-A213-C871ABE00023,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-7,Maize
0188C067-5E19-4292-AA20-C87ECAFDF0FC,6353556F-40FB-453B-B8C4-F38744C69B54,(OBA-FEMI),Maize
21DCFA90-B904-4752-B29C-C912A58A7615,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-53,Rice
E5D017BE-2A18-4024-AB56-C929CE9DEBFA,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 43,Maize
2A7D1CDD-6EEB-4B38-A357-C9548628500F,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -4,Tomato
128398ED-1EEA-4B92-8F41-CA1AE1FB593C,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-7,Maize
3E6EB217-0A56-4AB5-A617-CB20B59C5975,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 45,Cassava
233023C9-A186-4EE1-AA6B-CB23078CF06E,12074FE8-29E3-49EE-92FA-75BB85983CC8,SAMIL-6,Pearl Millet
6367EF50-DB70-4231-8246-CB50EC9C8BE8,3E376EA2-A23B-4C9C-928E-1DFDF3922B6C,Pruktor,Cabbage
D2E93215-4FF3-4ED9-86AF-CBAA37F30D9F,2A89661C-9161-4002-8939-1F6FC90A7054,Lake' tangelo,Tangelo
760B0CF5-D4FF-4A41-A2FB-CD9728F8D4E8,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 18,Cassava
12ECCE0A-4A86-4DE1-B39D-CDEC74AAD363,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-22,Rice
E64E2318-0573-412C-9454-CE0E5F57A34B,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 46,Cassava
53AFAD48-AA3A-4449-9C75-CE32DB515EFD,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA 12,Cowpea
E8F1119E-0C1E-4FC5-B6CA-CE5A4B0EB495,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,Tomato,Tomato
1C5830EB-7AA0-44CA-A57A-CE9D05704987,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,NCS 002,Sugarcane
66E9B964-CF1B-48CB-A0C1-CF4589EEE5F5,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-15,Maize
256B4862-9ADA-4323-AAAF-CFDEB953B2BD,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-4,Cotton
99A6543B-7AAE-4F44-AAEC-D04DF23AFE85,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDa98/01168,Yam
823C25DE-43AD-4E68-B3B0-D165425C7E06,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-801,Rubber
026CA849-B1C7-443C-833C-D166B3004DD5,FBB202E1-C396-4F6B-AD30-465099E4F065,AC58,Kola
7B34903C-6E8D-4FB2-B49D-D200ACC56CF6,6353556F-40FB-453B-B8C4-F38744C69B54,FARALOKUN,Maize
64D1E6C0-8254-439C-B566-D24BCB6CF3A4,C695366D-5862-4486-B138-B3B368A717D0,ILRI-15557/ ,Forage Legume
1FAAEED9-D90A-492D-BEC6-D29DBE370394,B889043F-EAA0-448C-B0D1-71C1ED149AAB,MLSH 151,Sorghum
2EAA0487-954E-4A8E-9F74-D2A44B11EB2B,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDr 95/19158,Yam
CD0B5CD7-F967-4D37-B3CB-D3FA0770757D,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 47,Maize
0E862282-20DA-4DA5-B674-D4363ED035DC,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-35,Sorghum
7513E364-8A2E-4E36-918B-D44638A1E7DA,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-20,Maize
F9A1B5F2-5546-4970-9C03-D4949C25985A,69C29956-67E2-460D-801A-72CECFAA7430,SAMSUN-3,Sunflower
482B3C8D-B3C3-4434-AAB9-D513EC74E38B,2B2F6920-A28E-4A85-A968-40EC1A613565,TLV 8,Sokoyokoto
4CF0F592-47FB-45B1-AFE5-D69F8DB71B77,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 2,Cassava
388416D2-1037-41FB-B2C9-D6C46D7E617E,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 24,Cassava
BFBBF8EF-3B0D-4866-A93A-D6FD29F12953,E9155862-1684-43FC-B386-EC9FEB7AE61B,SAMSOY-2,Soybean
A5C2FB51-94B1-4EDD-B052-D74790939B78,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 26,Cassava
6449C31D-B452-4758-9132-D8BE08424130,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-17,Sorghum
DEB4A919-9036-4D7E-B923-D8DBA069BA32,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA 13,Cowpea
4D203A4B-7837-4B00-A85F-D95DC3B27B02,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDr 89/02660,Yam
B3BA380E-A126-4AE3-B9E1-D968750A9FD0,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-8,Groundnut
22BB33F5-2AE1-4EBD-B323-D9EF482549EA,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-51,Rice
E2A2D2BC-30D3-403D-8E1F-DA790B905D9B,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 51,Maize
F35D4FEE-501C-4775-B044-DA95F0E8D9D6,0FDB615B-473B-4459-8A8E-862B8A4724E7,Bende,Sweet Orange
0D1CC62C-2906-48CC-88BD-DAA84F2AAB88,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 44,Maize
6D82D7D8-A2CC-4FC8-B2A0-DB2F8DAE0E33,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 30,Cassava
22EE51AE-7DCC-45F3-AFB9-DB849EE4FEDC,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 36,Cassava
FC9F955B-290B-4214-8E89-DBEC0C36E78A,B889043F-EAA0-448C-B0D1-71C1ED149AAB,CSR-03 H,Sorghum
40F6DE9D-C662-4D01-8CD5-DBF8BAB989A6,DB78FFC7-8844-419F-8C13-147025912039,Quillou,Coffee
5D0B1DAF-0898-4CDB-AC3E-DC8D145CC4A1,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-16,Sorghum
4DC6A6E1-ADF5-46DE-AD22-DCDF2D4A1162,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-55,Rice
C8AD859B-9BC9-44BD-842B-DD2089FFAADD,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,UMUDr-20,Yam
2C83F202-1CAE-4B66-982E-DD21BEB015CB,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-5,Groundnut
F8B29277-73F9-4A9F-B8F1-DD366EBDF8AC,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-7,Groundnut
F6A28625-392F-439C-9F9F-DE733D352431,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-33,Rice
EE9283F5-7399-4C8F-B1E2-DF0AB24A1FCA,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-H4,Sorghum
9823869C-BBD4-4418-919A-DFC95351A19C,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-10,Cowpea
0DEB42C1-5F59-4AD5-833B-DFDD9182F05E,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 41,Cassava
A6589C6A-7B89-4E6C-AB3B-E01133313CC1,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 25,Cassava
12CC4DF0-1B02-4FE0-819B-E05CD3C933BD,6353556F-40FB-453B-B8C4-F38744C69B54,SC612,Maize
4057DEF8-F04A-4C90-8559-E067C9327D5E,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-12,Rice
15166D5C-7136-4CDF-9F7A-E140F5CCFBB0,E9155862-1684-43FC-B386-EC9FEB7AE61B,NCRISOY 1,Soybean
AAD429A3-B20F-4609-8D15-E17F9388DBDA,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 62,Rice
693207A2-B8AA-4047-BE5D-E1A27FC240A1,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 60,Rice
764CE88D-0371-4A60-8BB6-E1D85ED1C72D,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,ILS-002,Sugarcane
87FC1B6B-6A28-4F00-A303-E1DE24595F2E,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-57,Rice
306A37E0-86DA-44DB-AB3F-E2525341E426,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 9,Cassava
8920F7C5-3A88-4E91-BADC-E3A950EFC91A,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-2,Wheat
53A4E8CC-B289-48F7-9701-E4AA5339439A,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,B 63349,Sugarcane
DF247EE1-6238-4CE4-B71B-E54C511F0D10,6353556F-40FB-453B-B8C4-F38744C69B54,NARZO-11,Maize
2ED4CAEF-5D6B-4849-8A03-E564709A75C4,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-6,Groundnut
F96B6E7B-D9CF-42FC-8CCA-E69F8690B73E,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-13,Cotton
8E79689F-46F4-4574-BEDF-E69FEFBC3087,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 54,Maize
833C0064-DD9D-4C58-8C55-E6FBCCBC41D0,6353556F-40FB-453B-B8C4-F38744C69B54,SUWAN 1-SR,Maize
09AFA0AE-8C4E-43AD-AAE7-E6FDE5951A5E,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 33,Maize
AB441A04-4A59-4560-BFD4-E71B4ACC7109,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDR 89/02565,Yam
C2713BD6-7434-454E-BC23-E81E18663E41,69C29956-67E2-460D-801A-72CECFAA7430,SAMSUN-1,Sunflower
61E5EEA1-493F-4260-AD13-E9614C32B4B6,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-15,Rice
B7DEF157-ED67-426F-8FC5-EA0469E2090C,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,B 51129,Sugarcane
EB89F8EB-AB67-45B5-8884-EA5D0E81AEEA,6D9F9C32-1DBB-4E52-A853-6646F72106B4,UPIA 3,Rice
5A00EF43-FDB0-4676-B47E-EA894118C43D,6353556F-40FB-453B-B8C4-F38744C69B54,Ife Maizehyb-2,Maize
7679109A-48AE-413A-9ADB-EAA90C09C2D7,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-10,Rice
4F0944A5-EF16-4A3C-BE52-EAE0BDC7996B,B889043F-EAA0-448C-B0D1-71C1ED149AAB,CSR-04 H,Sorghum
8D7FBC15-5CB0-4FFB-991D-EB8E4BC0A599,C74EE7A8-CB4E-4CA8-A48C-BD39DE9AC123,CB - 53/98,Sugarcane
E38D5BE4-05F0-4EF7-BDEA-EC617DA547C2,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-1,Cowpea
BA469EDE-BC9C-4AC1-9554-ECE658E3C91C,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-20,Maize
CADDCFF4-D927-449D-9B94-ED8FF89AEA2D,1278484F-8259-43D2-A515-D33FB989D0D5,UMUSP 3,Sweet Potato
B278AD34-A0E1-481B-8BF3-EDD2934EE11A,6353556F-40FB-453B-B8C4-F38744C69B54,Ife Maizehyb-3,Maize
8E9923FA-1E94-4BAF-AC61-EE1D424F3E38,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 46,Maize
4558A4D0-0A10-45D3-AB51-EE3C1BC0E9B1,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-41,Rice
D031B8CC-4428-40C8-8453-EE40AA1F0B72,751114EC-0C58-4B77-9BA6-DD7DA51181FB,SAMNUT-19,Groundnut
A6CC9DCA-9BBC-4BE8-AF2C-EE41F27FCD60,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 58,Rice
90E9CDBE-32BD-4DB7-8702-EE4F06805EBA,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 32,Maize
1B3A0971-34EA-4467-8E91-EE65CCDC62EE,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-6,Wheat
04BC3E1E-1AF1-4453-B9E8-EE65F9085C4A,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 25,Maize
0A25D920-CB32-4949-B381-EE6CF13A29FA,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 23,Maize
DBA1CA55-96CC-4879-B12F-EEF390BCF91A,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 15,Cassava
7D0F3CEE-AC3D-4AA3-ADDE-EF5702AE6C48,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDr 89/02602,Yam
DBD45F8E-557E-4A1A-9863-EF78A738F25C,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 64,Rice
C080B176-15D0-495A-AB0F-EFB49A6ED217,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO 67,Rice
786E8FA1-79FA-4781-9B7B-F011F03626A1,0FDB615B-473B-4459-8A8E-862B8A4724E7,Washington Navel,Sweet Orange
FFF68C48-070C-4EDA-87D3-F03E8533747C,1A4AE96B-BECE-425B-B8FC-FA1EF8914FF7,TDa 00/00194,Yam
2AD2C409-3FCC-45CD-ABEA-F0A00DAB50DF,E9155862-1684-43FC-B386-EC9FEB7AE61B,NCRISOY 2,Soybean
8FB45C85-F0EA-4DA7-917A-F158669766D2,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-12,Maize
6737FB68-6D09-46FC-B211-F2A612BCAFE3,6353556F-40FB-453B-B8C4-F38744C69B54,P48W01,Maize
484C3BF1-B45B-4DC3-96AC-F4E32A9C8089,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 19,Maize
A7CA6964-9456-4C09-A226-F509F1F48172,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-11,Cotton
DA5ED6D5-3546-44A3-BB8B-F59CF36F49CB,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG 44,Sorghum
93DC1BC8-42E5-4E13-9054-F65B2FF83EE0,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGx 1951-3F,Soybean
047FB4F1-E724-41C4-844C-F69DCBC88074,251358CD-F9F7-46D3-9212-A4709ADF6418,NICASS 22,Cassava
6C686422-3D47-4C54-B48F-F6F8CE662FB8,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-56,Rice
E9E9125E-E5D0-4C1A-ABDE-F782B5CA395C,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ-8,Maize
A59441DE-51D8-4C2C-9BE3-F7A388A5FE2F,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA-9,Cowpea
171F5DA8-D1C8-4B95-BE26-F7C6ACC2E412,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 17,Maize
AA40DCF3-88DE-417C-B122-F7E7B9F599E3,251358CD-F9F7-46D3-9212-A4709ADF6418,UMUCASS 44,Cassava
5D7D9EB7-ED65-47D5-85D6-F832E7D7C809,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-803,Rubber
85E7781E-7C2D-49A7-80AA-F8697490D3FE,6353556F-40FB-453B-B8C4-F38744C69B54,SAMMAZ 15,Maize
310E8446-A7BF-413C-AFF2-F92B6E6FACD5,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-10,Wheat
294B290F-C1DC-4F3B-A8B0-F9F5D26673BC,795EAD8F-39B2-4C21-8281-EE8E6066B5DA,CRINTc-8,Cocoa
49A8634F-A4D3-4146-ACDA-FA107EB64170,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-3,Rice
0D88B57B-B6B6-41EA-B79E-FA751D61B621,6353556F-40FB-453B-B8C4-F38744C69B54,NARZH-6,Maize
81C40C58-1DD9-4D39-B338-FB1F19199A2A,E9155862-1684-43FC-B386-EC9FEB7AE61B,TGx 1987-62F,Soybean
DA0BF8DA-A714-48AB-82A6-FB4CB36F6EA4,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-813,Rubber
A3DAEA39-9B39-4AD0-930A-FB82A4BD3CA5,171B61AF-0AF2-4B2A-8BF9-3EAACDB3EEF3,LACRI WHIT-1,Wheat
CD8D76C8-1AFA-46FF-A94A-FBDDEFE6C604,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-2,Rice
DD61B94B-93BA-497B-9345-FBF904E8A873,B889043F-EAA0-448C-B0D1-71C1ED149AAB,SAMSORG-H3,Sorghum
DA68D91F-46FD-4697-B8E4-FBFE3D5B5B0E,A953817D-3FF4-490D-97DC-2AC138B2B32B,SAMCOT-9,Cotton
EB2F8CB4-9936-45A4-8B9C-FC26EA918C6B,6353556F-40FB-453B-B8C4-F38744C69B54,Oba Super 13,Maize
E670E026-62CD-49C6-B313-FC67344914B8,6353556F-40FB-453B-B8C4-F38744C69B54,Ife Maize hyb-8,Maize
829830EF-4A00-458E-9F4F-FCB28E886BE9,B99637AF-25F2-4984-B2DD-9D2EACDFA2D6,SAMTOM -6,Tomato
11BF54D7-C577-453C-8786-FCF1A355BB02,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-25,Rice
F40B5A99-C996-41ED-A656-FD158A9FBD19,6D9F9C32-1DBB-4E52-A853-6646F72106B4,FARO-20,Rice
2B907F72-AE98-4467-AB7F-FE86363892A1,8AC3002A-7DF0-45B9-96E1-9FFE44AE6C8F,NIG-807,Rubber
A1F8352F-DD5B-4983-BDAE-FE958231CCA4,A7141777-9A95-4699-88FD-D959D28AB30B,SAMPEA 16,Cowpea
9096B5E6-2DB3-418A-AC35-FF4A00ABF3E7,B40999F4-FA9D-464F-A2AF-4E41A7FC70B2,Egusi Serewe,Melon
85A5DEC7-9F31-4CAD-868D-FFC66708F235,A7141777-9A95-4699-88FD-D959D28AB30B,K-28,Cowpea
